business_id,total_calls,completed,avg_duration,median_duration,short_18s,long_5m,completion_rate_%,short_18s_%,long_5m_%
VmkQ4huigWeQI50B40hw,5,5,0.09,0.09,0.4,0.0,100.0,40.0,0.0
VoCUeFxPrswIthXqhHtz,13,13,0.6936,0.6,0.23076923076923078,0.0,100.0,23.08,0.0
VqNYULh3dMwGW3BRgqsh,5,5,0.825,0.7,0.0,0.0,100.0,0.0,0.0
Vu5dLezpOP3sNJOaBaso,2,2,,,0.0,0.0,100.0,0.0,0.0
VxEUuwPWWTowNLMcz5id,1,1,0.1,0.1,1.0,0.0,100.0,100.0,0.0
VxLU0HasUmu1qtzP0DxM,5,3,,,0.0,0.0,60.0,0.0,0.0
W12EPlPQId2Z2sMKLBUl,1,1,,,0.0,0.0,100.0,0.0,0.0
W2oIZLQfM5p49sksDCNR,3,1,0.68,0.68,0.0,0.0,33.33,0.0,0.0
W4iJPvXIZwB6CpMuwHl8,5,5,1.6267,1.95,0.0,0.0,100.0,0.0,0.0
W6MQ00e0v3lj8HsYI8Hv,4,3,,,0.0,0.0,75.0,0.0,0.0
WBFrqFaKvmH33vddTHoH,2,2,0.15,0.15,1.0,0.0,100.0,100.0,0.0
WC0MNGxURHyfWlp3f97S,1,1,0.88,0.88,0.0,0.0,100.0,0.0,0.0
WDcz6EE4jO7chK8MGKbL,13,13,1.7738,1.32,0.23076923076923078,0.0,100.0,23.08,0.0
WEZHWqdNHbACnXiHiqIE,1,1,1.67,1.67,0.0,0.0,100.0,0.0,0.0
WHSwNfT6liXIT4ajA9LS,19,18,1.5212,1.025,0.05263157894736842,0.0,94.74,5.26,0.0
WHom5NAPsChopsQuUPT5,23,18,,,0.0,0.0,78.26,0.0,0.0
WJR9hgO3rBEG3Vxn7Z33,8,5,0.396,0.33,0.25,0.0,62.5,25.0,0.0
WKsBxgUIBFhSqSnp6MJg,1,1,0.43,0.43,0.0,0.0,100.0,0.0,0.0
WLvpCDjdHqh5QHo6b2IR,1,1,2.93,2.93,0.0,0.0,100.0,0.0,0.0
WMRaMGVa0IkuFq02UGxy,2,0,,,0.0,0.0,0.0,0.0,0.0
WNvr12IU7EEfdJ0VTym7,1,0,,,0.0,0.0,0.0,0.0,0.0
WO4z8NvDw1DApwqdcSxB,3,1,,,0.0,0.0,33.33,0.0,0.0
WQmTCfcNzj3kkXvB5Eym,2,2,0.12,0.12,0.5,0.0,100.0,50.0,0.0
WRsa1qS0dZaLCgbZYp0Q,4,4,0.625,0.425,0.5,0.0,100.0,50.0,0.0
WU1b7iO49VsajuZRuANZ,2,2,1.515,1.515,0.0,0.0,100.0,0.0,0.0
WVC5LMC5CdfwVwMQYxTq,9,0,,,0.0,0.0,0.0,0.0,0.0
WXarahQV2A9yVFhQ6ja9,5,0,,,0.0,0.0,0.0,0.0,0.0
WXp6Vk4nCuljh1ZHTP4l,11,9,0.4967,0.315,0.2727272727272727,0.0,81.82,27.27,0.0
WZWIMMq292CnTYhINVqJ,1,1,3.1,3.1,0.0,0.0,100.0,0.0,0.0
WZYaJ8M4dqpvhdM2gpip,1,1,0.38,0.38,0.0,0.0,100.0,0.0,0.0
WZeV0kuEKcnQIqFOh3mg,6,6,1.7917,1.62,0.0,0.0,100.0,0.0,0.0
Wa5a4dOdf6gcY7E7HDO7,1,1,1.63,1.63,0.0,0.0,100.0,0.0,0.0
WdD8JvwCBkBGh5mytNPF,7,7,0.8629,0.58,0.0,0.0,100.0,0.0,0.0
WjPsVGodz9G9Zpw3tR2N,9,6,0.79,0.5,0.1111111111111111,0.0,66.67,11.11,0.0
Wmswd3kkmJm2fa8ym9BO,2,2,,,0.0,0.0,100.0,0.0,0.0
WnT7QmeWMoKfWkR54DnL,1,1,0.57,0.57,0.0,0.0,100.0,0.0,0.0
Wnj86bbRPxqfC5FMvXY4,1,1,0.1,0.1,1.0,0.0,100.0,100.0,0.0
WoIB8FZjhdr1PMprub6K,3,2,,,0.0,0.0,66.67,0.0,0.0
WqsRBAIS69Az4A5rmPAr,3,2,,,0.0,0.0,66.67,0.0,0.0
WrxjRPpH3yuS499GczNR,9,9,1.0783,1.07,0.1111111111111111,0.0,100.0,11.11,0.0
WsZPcYJSPBzg0nYJ9mRV,3,3,1.58,1.58,0.0,0.0,100.0,0.0,0.0
WxpTnZFnS7Hjpg2n3Aeh,2,2,0.19,0.19,0.5,0.0,100.0,50.0,0.0
X00jEBzAfNMiICId2t10,3,3,1.31,1.31,0.3333333333333333,0.0,100.0,33.33,0.0
X1qnhfzwEaBLo7UpVY0r,2,1,,,0.0,0.0,50.0,0.0,0.0
X2amUrnNtjNKi9l7sgIh,7,5,0.53,0.53,0.14285714285714285,0.0,71.43,14.29,0.0
X2qfOaraKDQlJu84JEFC,7,6,0.83,0.85,0.14285714285714285,0.0,85.71,14.29,0.0
X5WxvnObGWmEyGGuRRCw,31,28,1.7396,1.615,0.03225806451612903,0.0,90.32,3.23,0.0
X5ZOeuz9LZrRRPNqk9U5,107,42,0.2234,0.12,0.2336448598130841,0.0,39.25,23.36,0.0
X6WGESHylNM0RC2TGWTb,8,7,0.35,0.35,0.0,0.0,87.5,0.0,0.0
X7ovt1txFp1llyJDgyMs,5,5,1.93,0.88,0.4,0.0,100.0,40.0,0.0
X84doKpoXPgtBRO6zLSS,5,5,1.36,1.3,0.0,0.0,100.0,0.0,0.0
X9Ev7e1V7ZYODAlZUJKP,2,2,0.5,0.5,0.5,0.0,100.0,50.0,0.0
XEXVcxP36Gnc0X6YoQpb,2,2,0.82,0.82,0.5,0.0,100.0,50.0,0.0
XEnBO3uht0yj9asyDlum,6,6,1.67,1.57,0.16666666666666666,0.0,100.0,16.67,0.0
XJ29uA2NV5cAWtNIBbOy,5,2,,,0.0,0.0,40.0,0.0,0.0
XMasF4lSB5zI2uDE97iq,3,3,0.2833,0.2,0.6666666666666666,0.0,100.0,66.67,0.0
XMvaQz5R3GAKLt45ZEPJ,5,5,0.13,0.15,1.0,0.0,100.0,100.0,0.0
XPUatli2Tf6PXQSdTWWM,1,1,,,0.0,0.0,100.0,0.0,0.0
XPeta3PaKTx3FtGGKu3s,2,2,0.95,0.95,0.0,0.0,100.0,0.0,0.0
XVtJmYj8bfCCMkEeq6rV,3,1,,,0.0,0.0,33.33,0.0,0.0
XWHaphnw6XYFiOXv3iUl,3,2,1.55,1.55,0.0,0.0,66.67,0.0,0.0
XXP5xy8nseV0bmd6Y2aH,4,3,1.3533,1.45,0.0,0.0,75.0,0.0,0.0
XaKjU4TJNH9wGQWjRBam,17,17,1.6841,1.4,0.0,0.0,100.0,0.0,0.0
XdOThmgvL1HB3teqKAu6,3,3,1.11,1.43,0.0,0.0,100.0,0.0,0.0
XeomepE1ORx0J07lHoGb,2,2,0.785,0.785,0.5,0.0,100.0,50.0,0.0
XfmoTFN2JzuIYAr9T65R,6,6,1.215,0.615,0.0,0.0,100.0,0.0,0.0
Xh2TOgPW9ZlaM9Jua7hb,2,2,,,0.0,0.0,100.0,0.0,0.0
XhKX0jifpbeX1FetJZNq,22,22,2.4448,2.32,0.0,0.045454545454545456,100.0,0.0,4.55
XkER4XuGrPmey1lXFM2T,13,13,0.4108,0.38,0.46153846153846156,0.0,100.0,46.15,0.0
Xqe0dSw8xSnbpEb1tVKf,2,2,1.88,1.88,0.0,0.0,100.0,0.0,0.0
Xr3Ta4tvS9SbB2wK1RSK,1,0,,,0.0,0.0,0.0,0.0,0.0
Xs1V67v7wT3OhEBHQBtt,2,1,0.63,0.63,0.0,0.0,50.0,0.0,0.0
Xsrkbvh2PtohXrCoK1YR,1,1,1.68,1.68,0.0,0.0,100.0,0.0,0.0
XtSmMW3Ii8cCKvpQNGHj,4,4,1.0067,1.12,0.0,0.0,100.0,0.0,0.0
Xwn6ytCbvIZ3V4GzlG7i,3,3,1.2667,0.3,0.3333333333333333,0.0,100.0,33.33,0.0
XygqWZ25rq5ALOcRfrDh,2,2,1.48,1.48,0.0,0.0,100.0,0.0,0.0
Y0c5oQwwn2wL93MO2INY,3,3,,,0.0,0.0,100.0,0.0,0.0
Y2d5GrQzLB9SZ4QqxrC6,47,47,1.086,0.92,0.1276595744680851,0.0,100.0,12.77,0.0
Y7tSIg6iLjPZimjsyzCg,6,6,0.58,0.37,0.16666666666666666,0.0,100.0,16.67,0.0
Y9HzzM7Yw7AG3lTcgffa,13,6,0.605,0.435,0.15384615384615385,0.0,46.15,15.38,0.0
YBwH7jVu50YFLg2TuqV6,1,1,1.62,1.62,0.0,0.0,100.0,0.0,0.0
YC5CftM01hcVxWoeLe1V,18,9,0.15,0.15,0.1111111111111111,0.0,50.0,11.11,0.0
YGSUCOJTQWzaJLaZVKSv,1,0,,,0.0,0.0,0.0,0.0,0.0
YKOYVYtuosKff5iVBUUh,1,1,0.18,0.18,1.0,0.0,100.0,100.0,0.0
YMmBLbeoRmHShEct20oX,13,11,1.4067,1.87,0.0,0.0,84.62,0.0,0.0
YPLOko3d7oxO8uhoxEY9,4,4,0.3,0.3,0.0,0.0,100.0,0.0,0.0
YQNDPZtAYPISjJg0Pliy,3,3,1.5133,1.52,0.0,0.0,100.0,0.0,0.0
YRbjNq3VYLHQYx84kzNw,7,7,0.3714,0.27,0.7142857142857143,0.0,100.0,71.43,0.0
YRpTcSM87e5UKBpDb7Cg,1,1,0.93,0.93,0.0,0.0,100.0,0.0,0.0
YSnT7fWLjHObo92VIZzM,7,7,0.4029,0.25,0.5714285714285714,0.0,100.0,57.14,0.0
YUOYCTNUgKYHJ6zqyh5k,4,4,0.98,0.835,0.0,0.0,100.0,0.0,0.0
YWXkHP9EICkA7hP4xbZt,1,1,,,0.0,0.0,100.0,0.0,0.0
Yc2XfazJrTaB0yGYQKy6,10,7,2.19,2.83,0.0,0.0,70.0,0.0,0.0
Ycu3MUeNBaKotxDVrRZ0,3,3,0.15,0.05,0.6666666666666666,0.0,100.0,66.67,0.0
Yf0ndTmY0KJ6479Z7OUH,1,1,,,0.0,0.0,100.0,0.0,0.0
YgPBK2RX2dSP2rENBzM9,21,21,0.908,0.485,0.2857142857142857,0.0,100.0,28.57,0.0
YiC668xVk8wZ3vXN8Ew3,5,5,2.288,2.32,0.0,0.0,100.0,0.0,0.0
YkQWRI4hHK0tQtunOXsG,17,7,0.656,0.2,0.17647058823529413,0.0,41.18,17.65,0.0
Yqotrnk543W2MSemULKj,5,1,0.38,0.38,0.0,0.0,20.0,0.0,0.0
YqyPfyZ5ixuPxNJvSyZT,1,1,,,0.0,0.0,100.0,0.0,0.0
YrGXQYeoAv9E9R3bihH2,30,30,0.8783,0.91,0.23333333333333334,0.0,100.0,23.33,0.0
Yui6QCLxbVdWXhlMNUbC,3,3,,,0.0,0.0,100.0,0.0,0.0
Yw4OSQGkikPOmuPuUQGX,2,2,0.355,0.355,0.5,0.0,100.0,50.0,0.0
YwMoK6aaAmmDLsG1fRTh,11,7,1.3886,1.07,0.18181818181818182,0.0,63.64,18.18,0.0
YxHYR8Py6mt4Cib5JO7U,2,2,0.4,0.4,0.5,0.0,100.0,50.0,0.0
YxT8Q2KInLPlvyFLUGr1,19,19,0.5817,0.575,0.2631578947368421,0.0,100.0,26.32,0.0
YyXEf2l38mXe1RNNMipU,2,2,0.65,0.65,0.0,0.0,100.0,0.0,0.0
Z2PxZKAQu8iNY3peXLbX,1,1,1.83,1.83,0.0,0.0,100.0,0.0,0.0
Z2nPPmM1ghuBupHsRPz4,1,1,,,0.0,0.0,100.0,0.0,0.0
Z5GjxJXgb3qUvzkwIBlG,9,8,0.61,0.585,0.2222222222222222,0.0,88.89,22.22,0.0
Z6lMBDuMPQtfhSX3lRfV,20,19,2.2679,2.35,0.05,0.0,95.0,5.0,0.0
Z95YljHgYpblAV4WqUZ8,1,1,2.95,2.95,0.0,0.0,100.0,0.0,0.0
ZBAqC2oGzcLgGlPeeykv,1,0,,,0.0,0.0,0.0,0.0,0.0
ZE8CcdZ1tYg8htdSlY1E,3,3,0.4633,0.23,0.6666666666666666,0.0,100.0,66.67,0.0
ZFR91GDoOKqTC6J7M2AW,1,1,1.27,1.27,0.0,0.0,100.0,0.0,0.0
ZFl8PKYdeDuiNbdmkfq9,5,5,0.3725,0.345,0.4,0.0,100.0,40.0,0.0
ZHI5uahNweKvjGMKE49x,1,1,,,0.0,0.0,100.0,0.0,0.0
ZHqlaOUyDlVhyVxtn4YM,11,11,0.7433,0.22,0.45454545454545453,0.0,100.0,45.45,0.0
ZOwM3NanV0NpCxKJTdAt,2,2,1.475,1.475,0.5,0.0,100.0,50.0,0.0
ZPVFLcUNQr6nCQuXda9N,3,3,3.7567,4.62,0.0,0.0,100.0,0.0,0.0
ZRDXezPULcTMi8xJ4OF8,1,1,4.12,4.12,0.0,0.0,100.0,0.0,0.0
ZRhToIuJ28i8kLWSzFkA,3,2,0.33,0.33,0.3333333333333333,0.0,66.67,33.33,0.0
ZTl7voi4SMsyy7gpbcLQ,1,1,,,0.0,0.0,100.0,0.0,0.0
ZWExuBxRlW9DQ7CWfSuN,31,29,1.2441,0.92,0.12903225806451613,0.0,93.55,12.9,0.0
ZctkpoTQvVYMUST1tu5T,1,1,1.25,1.25,0.0,0.0,100.0,0.0,0.0
ZdcDOUXs9SiZ9tFJMfD8,14,12,1.389,1.31,0.0,0.0,85.71,0.0,0.0
Ze61N7LLQHhJ6lELkzrL,13,13,0.7845,0.5,0.38461538461538464,0.0,100.0,38.46,0.0
Zi9VlMbhOyzbF8jzW00j,1,1,2.1,2.1,0.0,0.0,100.0,0.0,0.0
Zk9Awvj7l3r3gBc2UUAu,2,1,,,0.0,0.0,50.0,0.0,0.0
ZkeeKQENGtYIPgJFAebf,1,0,,,0.0,0.0,0.0,0.0,0.0
Zm4tB0MZpsBJtxmjm0Gn,1,1,,,0.0,0.0,100.0,0.0,0.0
Zpnn0ozuGAGSYNW9FHMz,5,4,,,0.0,0.0,80.0,0.0,0.0
ZuiV9rSq3TsRbwY4iae3,4,2,,,0.0,0.0,50.0,0.0,0.0
ZuqTjv6ofEvba4LY99W1,1,1,0.55,0.55,0.0,0.0,100.0,0.0,0.0
ZvzPRsykvZu038y8XINV,2,2,2.36,2.36,0.0,0.0,100.0,0.0,0.0
ZxFsyvNLwVKhnj7jY3BI,26,3,,,0.0,0.0,11.54,0.0,0.0
a0f3A17ro1lo9813VK3w,3,1,,,0.0,0.0,33.33,0.0,0.0
a1nALXme5iOLMYArMBYo,29,26,0.8163,0.87,0.13793103448275862,0.0,89.66,13.79,0.0
a37aG6lUGKJdWMPY0fom,10,9,0.4067,0.27,0.4,0.0,90.0,40.0,0.0
a3NN0iMe4NsylUL1fxEd,2,2,2.225,2.225,0.0,0.0,100.0,0.0,0.0
a4bL4rNpgOFKrQWzUGMi,15,15,0.2693,0.27,0.6666666666666666,0.0,100.0,66.67,0.0
aA1lIXfpfRMtiPuPB6HL,23,22,0.9327,0.97,0.13043478260869565,0.0,95.65,13.04,0.0
aEza3VN8WJf8DqDS53xW,10,8,1.065,1.235,0.3,0.0,80.0,30.0,0.0
aF2nINNFvdxuFPuJeIuM,1,1,0.48,0.48,0.0,0.0,100.0,0.0,0.0
aGYJsxQbj6LbW7OC8EjZ,2,2,1.25,1.25,0.0,0.0,100.0,0.0,0.0
aGZSKNmNULzLfz1qP1Ye,3,2,1.47,1.47,0.0,0.0,66.67,0.0,0.0
aGa7l0gVx0wYob5Yq0Jg,1,1,0.25,0.25,1.0,0.0,100.0,100.0,0.0
aIgorlf1uIgWClAPDwSB,1,1,1.13,1.13,0.0,0.0,100.0,0.0,0.0
aJ7s5Ytxo4ne3GtdAMkO,1,1,0.17,0.17,1.0,0.0,100.0,100.0,0.0
aLBhwKGiWC7t1FcyMSug,1,1,,,0.0,0.0,100.0,0.0,0.0
aM2DSRtZqqzGZRv5DUJO,1,1,1.57,1.57,0.0,0.0,100.0,0.0,0.0
aS9x3a9WhSMIYYhZ1lsJ,1,1,2.37,2.37,0.0,0.0,100.0,0.0,0.0
aT5hItnE4UYCembMjAcf,1,0,,,0.0,0.0,0.0,0.0,0.0
aTH9rKnVLGB5lenFFTAv,11,10,2.8389,2.83,0.0,0.0,90.91,0.0,0.0
aW5MC1CR82D3Ajh0PNsS,1,1,0.38,0.38,0.0,0.0,100.0,0.0,0.0
aXLhPoYqMlT88orPxPCl,6,6,1.1983,1.015,0.3333333333333333,0.0,100.0,33.33,0.0
abtA6UtgFHd7FhPeSslX,4,1,,,0.0,0.0,25.0,0.0,0.0
adbptotBH3HL0Qpu3SvC,6,5,,,0.0,0.0,83.33,0.0,0.0
adwiOgSaENtAsMUbOPW2,6,6,0.38,0.3,0.0,0.0,100.0,0.0,0.0
ahgoFtgnAQXxa74UqKnT,7,7,0.3075,0.3,0.0,0.0,100.0,0.0,0.0
ahmVEyl41TNG1lCGonHI,5,5,0.42,0.42,0.2,0.0,100.0,20.0,0.0
ajQRrfIZhvuWtIbGlc9A,1,1,0.5,0.5,0.0,0.0,100.0,0.0,0.0
akR3BLQEL7iAcC6wtWgv,1,0,,,0.0,0.0,0.0,0.0,0.0
akdBP5zMhfQz7IAdAoHI,2,2,2.425,2.425,0.0,0.0,100.0,0.0,0.0
al2QAApQHcccm2cI7tB6,3,3,,,0.0,0.0,100.0,0.0,0.0
alKpWkGEN7PVIUzo6tP7,3,3,0.7633,0.72,0.3333333333333333,0.0,100.0,33.33,0.0
anETMdNj8TNq0BRWxdxM,3,3,0.66,0.63,0.0,0.0,100.0,0.0,0.0
aoXkMnazIzbjH0JQ7ZNB,7,4,1.4325,1.49,0.0,0.0,57.14,0.0,0.0
aodbAohHIo1zwVwLtC5G,1,1,1.15,1.15,0.0,0.0,100.0,0.0,0.0
atQLl7b67gEJXcMIYYNA,31,30,2.2307,1.81,0.03225806451612903,0.06451612903225806,96.77,3.23,6.45
avw9WeMPJOOT4DG8nJih,2,1,1.3,1.3,0.0,0.0,50.0,0.0,0.0
axWMmNuU3LdEXY51SMVL,2,2,0.53,0.53,0.0,0.0,100.0,0.0,0.0
axrv9t13xJU0UPPAP17j,3,3,0.13,0.13,0.3333333333333333,0.0,100.0,33.33,0.0
b8qvo7VooP3JD3dIZU42,9,8,0.9983,0.7,0.0,0.0,88.89,0.0,0.0
b9UcRcVjQCZgFruVOeOC,8,5,0.282,0.23,0.375,0.0,62.5,37.5,0.0
b9bOHeSxlafvJWfP03AZ,4,3,0.5367,0.53,0.0,0.0,75.0,0.0,0.0
bC0Jk9cryfZ0aURcDVO3,2,2,1.585,1.585,0.5,0.0,100.0,50.0,0.0
bCWYVwR0CL6NKcJZicRd,2,0,,,0.0,0.0,0.0,0.0,0.0
bFozniaEiDqXAGCkfpj9,2,2,2.715,2.715,0.0,0.0,100.0,0.0,0.0
bGBjsMzfC6Jz3vRC47hg,1,1,0.27,0.27,1.0,0.0,100.0,100.0,0.0
bJBjkTb3UwLXqA6eI7Bf,2,2,0.215,0.215,1.0,0.0,100.0,100.0,0.0
bPQtQxd9VLy1ns76Opel,2,2,,,0.0,0.0,100.0,0.0,0.0
bQxz4ffeNJuih2VfmOpn,1,1,1.47,1.47,0.0,0.0,100.0,0.0,0.0
bSPETYvhvozYpzoUXjxU,6,1,,,0.0,0.0,16.67,0.0,0.0
bUHNOdHkE73jlsgvAhIv,3,3,0.96,0.85,0.3333333333333333,0.0,100.0,33.33,0.0
bXGThqm4e46lW1l76gm9,15,12,1.04,1.04,0.0,0.0,80.0,0.0,0.0
bXW9lRlZjv2mINpjwAqe,1,1,0.95,0.95,0.0,0.0,100.0,0.0,0.0
bYrT7HDn2hnNLMb9rbXG,4,4,0.8,0.8,0.25,0.0,100.0,25.0,0.0
bbdl5v24f80cq7wMgvdD,4,4,0.1825,0.185,1.0,0.0,100.0,100.0,0.0
bdFQHYfSSESLMMO2XtMk,4,4,0.825,0.08,0.75,0.0,100.0,75.0,0.0
bfiXRnUNas1ARunQcQYo,9,9,0.9356,0.18,0.5555555555555556,0.0,100.0,55.56,0.0
bfjrNovGNHSM1Cg4omg5,20,12,0.618,0.52,0.05,0.0,60.0,5.0,0.0
bgJlG66yBBWsAdgtyFep,1,1,0.37,0.37,0.0,0.0,100.0,0.0,0.0
bhTOYZDDyxtLxj5ejttB,6,6,1.38,1.49,0.16666666666666666,0.0,100.0,16.67,0.0
bi1I0Hc74rAhxRiwYNJj,4,4,,,0.0,0.0,100.0,0.0,0.0
bkHPypbcEpIIIKmH7lgs,46,38,,,0.0,0.0,82.61,0.0,0.0
bkxQecBjrQVBo6d4lCeK,4,4,0.4475,0.19,0.75,0.0,100.0,75.0,0.0
blC0V56WsIzMI9wjCCqV,1,1,1.65,1.65,0.0,0.0,100.0,0.0,0.0
blip3tdvvKRAgsUEisJL,3,3,0.2967,0.32,0.3333333333333333,0.0,100.0,33.33,0.0
bn7BiZLLSQIVOPpJd88N,14,13,0.57,0.27,0.35714285714285715,0.0,92.86,35.71,0.0
boBut4j2V6XTYbv5sO2V,3,3,1.77,1.77,0.0,0.0,100.0,0.0,0.0
boU6zU4qm6B2R44zXI6y,6,6,1.3433,0.57,0.0,0.0,100.0,0.0,0.0
bq8XEsrgQFw6WjJ3mf17,26,24,4.4612,4.7,0.0,0.19230769230769232,92.31,0.0,19.23
bqOphxp7pEIRWmbpdKkp,3,1,,,0.0,0.0,33.33,0.0,0.0
bqVbu58iZAejzd442WtZ,1,1,1.88,1.88,0.0,0.0,100.0,0.0,0.0
btHJIOgR1tptkXESqZEf,2,2,1.65,1.65,0.0,0.0,100.0,0.0,0.0
c0T32rTiQzeaCaAlWfNY,1,1,0.85,0.85,0.0,0.0,100.0,0.0,0.0
c3Jnsafd9SW7KaONWbkx,1,1,,,0.0,0.0,100.0,0.0,0.0
c4z7mn3xfMW1H57483HY,2,2,0.515,0.515,0.0,0.0,100.0,0.0,0.0
c7xYvhWSOUXQDTqGzBIZ,1,0,,,0.0,0.0,0.0,0.0,0.0
cJ6n19b0dbT7t8BRkeUn,3,1,,,0.0,0.0,33.33,0.0,0.0
cJ8m3rEoC40BtTr4pLMO,1,0,,,0.0,0.0,0.0,0.0,0.0
cJZ6hzmuiwkD0iweQHvF,3,3,1.5,1.5,0.0,0.0,100.0,0.0,0.0
cJb92YAbvzYtkxoOgDyN,4,4,0.5575,0.115,0.75,0.0,100.0,75.0,0.0
cMAuzqRoGKWJJ9z9z8iJ,2,1,0.12,0.12,0.5,0.0,50.0,50.0,0.0
cO96YhffLRkqS9f0yim3,49,43,0.2164,0.105,0.6326530612244898,0.0,87.76,63.27,0.0
cP7AzkDMWg6nykTD5s8e,2,1,,,0.0,0.0,50.0,0.0,0.0
cSsIV7P3fcDpMXKyusc4,4,4,1.565,1.71,0.0,0.0,100.0,0.0,0.0
cUVNmu5VM9LK6yB0EuLt,2,2,2.57,2.57,0.0,0.0,100.0,0.0,0.0
cVdRzgTR517YUXRvmAKh,1,1,0.97,0.97,0.0,0.0,100.0,0.0,0.0
cW75koYayJAIZTjDj3Vi,1,1,0.1,0.1,1.0,0.0,100.0,100.0,0.0
cYowFtKOEQPb4Zb2TOaP,11,10,0.4425,0.225,0.45454545454545453,0.0,90.91,45.45,0.0
cYzmEmxYs7Su717QiuzM,1,1,2.0,2.0,0.0,0.0,100.0,0.0,0.0
cZd4t9UjDobL2jxZwoJJ,2,2,,,0.0,0.0,100.0,0.0,0.0
cejAC0ClRFn7T9VZN29s,3,2,0.44,0.44,0.3333333333333333,0.0,66.67,33.33,0.0
cfTerLrijQ4XHsMfApj5,2,2,2.74,2.74,0.0,0.0,100.0,0.0,0.0
cfWixvMusigL5VZ6OcI1,4,4,1.26,1.31,0.0,0.0,100.0,0.0,0.0
cfZZ0cEu4rngrHEalpHZ,1,1,,,0.0,0.0,100.0,0.0,0.0
chJX5TiZzbXxbBjnpnLd,1,1,0.7,0.7,0.0,0.0,100.0,0.0,0.0
cjSIRRIq2OAOjO99k0Xl,1,1,0.52,0.52,0.0,0.0,100.0,0.0,0.0
ckhyahSaskpgG0EzreBs,4,4,0.275,0.26,0.5,0.0,100.0,50.0,0.0
cl5nHSWipX4FpftIHzxg,2,2,,,0.0,0.0,100.0,0.0,0.0
cmbhXQHGIwFWhHgFOeKE,4,4,0.09,0.07,1.0,0.0,100.0,100.0,0.0
cndz4oe6adRa8xxUcFfH,3,3,2.4033,3.1,0.3333333333333333,0.0,100.0,33.33,0.0
csh7zXbmDfYkcyY4jDIW,1,1,,,0.0,0.0,100.0,0.0,0.0
cwjy7i1PwJdD1AMYrPL6,1,0,,,0.0,0.0,0.0,0.0,0.0
d6X1EzybbVckwHVfX6Kx,2,2,0.3,0.3,0.5,0.0,100.0,50.0,0.0
d8y7ovdyVDe8h356jEsQ,19,10,0.1,0.1,0.05263157894736842,0.0,52.63,5.26,0.0
d9I1rlD2RidsFRYzkKUj,3,3,2.43,2.43,0.0,0.0,100.0,0.0,0.0
dGg8V06GB205ULhv61M1,5,3,,,0.0,0.0,60.0,0.0,0.0
dI3IGocsbXwMD9BWcaja,1,1,0.87,0.87,0.0,0.0,100.0,0.0,0.0
dI4r70KfWhR67gxnoO5a,1,1,0.2,0.2,1.0,0.0,100.0,100.0,0.0
dImqkGzlWhmVksSXL1WY,5,5,1.554,1.92,0.0,0.0,100.0,0.0,0.0
dLbUDFLKJJgrLhsdZ1Ol,2,1,,,0.0,0.0,50.0,0.0,0.0
dMQnMZgpjsKVfBvmnmje,5,5,0.434,0.58,0.2,0.0,100.0,20.0,0.0
dMSNaba74CKPxVlxgGQ9,20,20,1.0405,0.645,0.15,0.0,100.0,15.0,0.0
dPLHi7bzIl9JlGjmyz00,1,1,,,0.0,0.0,100.0,0.0,0.0
dQUdv4x8ogP4QMsOsRhK,1,1,,,0.0,0.0,100.0,0.0,0.0
dTdDDDraYqE4tYyLmLe4,3,1,0.48,0.48,0.0,0.0,33.33,0.0,0.0
dXcsKA8gUVPRsm8KLIPT,8,6,0.538,0.35,0.125,0.0,75.0,12.5,0.0
dXvIFh55gOtg2l2Wsww8,2,2,0.175,0.175,1.0,0.0,100.0,100.0,0.0
dYsyUNnpSThHIQhS1XdG,1,1,3.82,3.82,0.0,0.0,100.0,0.0,0.0
dja66DjrokmBUVzGQc69,2,2,3.325,3.325,0.0,0.0,100.0,0.0,0.0
dkoCcB06y2CnHQqAYfsE,1,1,3.35,3.35,0.0,0.0,100.0,0.0,0.0
dmR1tMl8LOg8rDuBWF8v,4,4,0.87,0.48,0.0,0.0,100.0,0.0,0.0
dmwEj3xjGL8wH0NTYPYc,20,20,0.341,0.16,0.7,0.0,100.0,70.0,0.0
doG4fRqnMfhkljKW3BdH,4,4,1.8175,1.825,0.0,0.0,100.0,0.0,0.0
dsVQtjWucPGR1px4UNIq,10,10,1.9212,2.135,0.0,0.0,100.0,0.0,0.0
dtGucnnIeSkMzKOFSmv7,5,5,0.762,0.83,0.2,0.0,100.0,20.0,0.0
e2CC3E3S92RE9CJnI9db,15,15,1.9407,2.03,0.0,0.0,100.0,0.0,0.0
e2EPfLESV0q9M0zT9njb,3,3,2.635,2.635,0.0,0.0,100.0,0.0,0.0
e5m2SQDinnHTWkJBN3V1,45,45,0.4765,0.14,0.4888888888888889,0.0,100.0,48.89,0.0
e7d0l5qRadW3L5dfdDcr,6,6,4.6525,4.94,0.0,0.0,100.0,0.0,0.0
e82bbp3KWzq1j9ahj935,12,8,0.3133,0.42,0.08333333333333333,0.0,66.67,8.33,0.0
e8Mie3OUEQqNfjJ7QgBZ,5,5,,,0.0,0.0,100.0,0.0,0.0
e8lQioCkBlsLGk1q3ufO,3,3,0.9967,0.67,0.0,0.0,100.0,0.0,0.0
e94vRrjxKD6Quug5najE,1,1,1.58,1.58,0.0,0.0,100.0,0.0,0.0
e964OrheEwvFSHKMTEuv,1,1,3.22,3.22,0.0,0.0,100.0,0.0,0.0
