agent_id,total_calls,completed,avg_duration,median_duration,short_18s,long_5m,completion_rate_%,short_18s_%,long_5m_%
6747736e928e2543f7e3582f,1,1,1.08,1.08,0.0,0.0,100.0,0.0,0.0
67477b19e9c058384371859e,3,3,0.28,0.28,0.3333333333333333,0.0,100.0,33.33,0.0
6747833ee9c058fc33718604,1,1,0.37,0.37,0.0,0.0,100.0,0.0,0.0
67478d08928e25f148e359b8,1,1,1.53,1.53,0.0,0.0,100.0,0.0,0.0
67478d7e2b272e08f8c0ff6c,9,4,,,0.0,0.0,44.44,0.0,0.0
674799522b272e5805c10013,4,4,,,0.0,0.0,100.0,0.0,0.0
67479d32e9c0580b53718773,2,1,0.1,0.1,0.5,0.0,50.0,50.0,0.0
6747a769bb09277394d3ee54,2,1,0.57,0.57,0.0,0.0,50.0,0.0,0.0
6747aa7acfaa504ef7aa3e7b,3,2,0.185,0.185,0.3333333333333333,0.0,66.67,33.33,0.0
6747b876cfaa50821baa3ed3,1,1,2.12,2.12,0.0,0.0,100.0,0.0,0.0
6747babc928e25d29ae35b8d,2,2,1.0,1.0,0.5,0.0,100.0,50.0,0.0
6747c496bb0927b3bed3ef1d,2,2,0.12,0.12,0.5,0.0,100.0,50.0,0.0
6747ca33cfaa503648aa3f27,12,7,1.42,1.42,0.0,0.0,58.33,0.0,0.0
6747cb1cbb0927575dd3ef37,1,1,0.25,0.25,1.0,0.0,100.0,100.0,0.0
6747cffa871e024017039cc3,12,2,0.12,0.12,0.08333333333333333,0.0,16.67,8.33,0.0
6747d0d7871e02ecc6039cca,1,0,,,0.0,0.0,0.0,0.0,0.0
6747dd7c871e02b693039d02,1,1,0.57,0.57,0.0,0.0,100.0,0.0,0.0
6747de35871e0216db039d07,2,2,1.88,1.88,0.0,0.0,100.0,0.0,0.0
6747ee492b272e6653c101e8,4,4,1.8175,1.825,0.0,0.0,100.0,0.0,0.0
6747f373928e251e4de35c74,3,3,2.84,2.23,0.0,0.0,100.0,0.0,0.0
6747f763928e258496e35c7b,4,4,5.0725,5.3,0.0,0.75,100.0,0.0,75.0
674802d5928e253561e35c93,5,5,1.702,1.77,0.0,0.0,100.0,0.0,0.0
6748096e2b272e6f05c10235,4,4,0.5,0.5,0.0,0.0,100.0,0.0,0.0
67481e0e871e0210fa039db1,1,1,1.07,1.07,0.0,0.0,100.0,0.0,0.0
674837729452840bc0965f10,4,4,0.555,0.24,0.5,0.0,100.0,50.0,0.0
674849b8dea8d466f858cb90,1,0,,,0.0,0.0,0.0,0.0,0.0
67485002e9c0583e9e718a32,2,1,0.85,0.85,0.0,0.0,50.0,0.0,0.0
674864d994528403b4965f6d,2,0,,,0.0,0.0,0.0,0.0,0.0
67488619e9c0585507718ac6,2,2,2.36,2.36,0.0,0.0,100.0,0.0,0.0
67488f34945284d139965fe8,2,2,0.28,0.28,0.5,0.0,100.0,50.0,0.0
67489429e9c058719a718b13,3,3,0.63,0.63,0.0,0.0,100.0,0.0,0.0
67489790dea8d4d02358cc72,2,2,,,0.0,0.0,100.0,0.0,0.0
674897bedea8d41f4058cc74,2,2,0.725,0.725,0.0,0.0,100.0,0.0,0.0
674898edbb0927ffe9d3f18a,2,2,0.885,0.885,0.0,0.0,100.0,0.0,0.0
6748a435dea8d4eba758ccac,4,4,0.675,0.375,0.25,0.0,100.0,25.0,0.0
6748a5fb945284a06a96603d,1,1,,,0.0,0.0,100.0,0.0,0.0
6748a662e9c0582710718b63,5,3,0.46,0.57,0.2,0.0,60.0,20.0,0.0
6748b5bcdea8d45a1658cd1a,1,1,,,0.0,0.0,100.0,0.0,0.0
6748bda2bb0927cc78d3f234,7,6,0.3567,0.08,0.2857142857142857,0.0,85.71,28.57,0.0
6748c69d94528447339660dd,15,4,1.26,1.26,0.06666666666666667,0.0,26.67,6.67,0.0
6748c79de9c058ac92718bff,1,1,,,0.0,0.0,100.0,0.0,0.0
6748cfb2bb092739b3d3f281,4,1,3.27,3.27,0.0,0.0,25.0,0.0,0.0
6748dc9ddea8d40ec658cddf,1,1,0.27,0.27,1.0,0.0,100.0,100.0,0.0
6748df7c2b272ec9cfc10515,3,3,,,0.0,0.0,100.0,0.0,0.0
6748e121bb09274231d3f2e2,1,0,,,0.0,0.0,0.0,0.0,0.0
6748e18a9452849d7896614e,2,0,,,0.0,0.0,0.0,0.0,0.0
6748e1c894528446c0966151,2,2,1.19,1.19,0.0,0.0,100.0,0.0,0.0
6748e3572b272e567fc10532,2,2,1.875,1.875,0.0,0.0,100.0,0.0,0.0
6748e6a7bb0927d3e9d3f304,1,1,,,0.0,0.0,100.0,0.0,0.0
6748f17ee9c0589308718ce8,3,3,,,0.0,0.0,100.0,0.0,0.0
6748fada945284d4249661ee,2,2,2.07,2.07,0.0,0.0,100.0,0.0,0.0
67490647e9c0587316718d36,13,12,1.901,1.4,0.23076923076923078,0.0,92.31,23.08,0.0
67491b23dea8d4469558cef1,1,1,,,0.0,0.0,100.0,0.0,0.0
6749282b2b272e48dbc10640,11,10,1.38,0.85,0.09090909090909091,0.0,90.91,9.09,0.0
67492d7b9452847ed19662aa,1,1,,,0.0,0.0,100.0,0.0,0.0
67492ffe2b272e9b68c1064f,1,1,,,0.0,0.0,100.0,0.0,0.0
67493dcae9c058060b718dea,21,18,1.6767,1.555,0.047619047619047616,0.0,85.71,4.76,0.0
674947fc2b272ecc70c1068b,2,2,0.925,0.925,0.0,0.0,100.0,0.0,0.0
674959ea2b272e548cc106b5,1,1,0.1,0.1,1.0,0.0,100.0,100.0,0.0
67495fc2bb0927fadcd3f4af,1,1,2.0,2.0,0.0,0.0,100.0,0.0,0.0
674965809452845a94966325,3,3,1.0033,0.73,0.3333333333333333,0.0,100.0,33.33,0.0
67496d7b2b272e0749c106dd,8,8,0.96,0.96,0.0,0.0,100.0,0.0,0.0
67497671bb09270e8bd3f4e3,12,11,1.0609,1.18,0.08333333333333333,0.0,91.67,8.33,0.0
674994b6bb09275e54d3f50c,6,5,1.196,0.92,0.0,0.0,83.33,0.0,0.0
6749a7286dcdab1a938d61dc,1,1,0.33,0.33,0.0,0.0,100.0,0.0,0.0
6749b4846dcdab3f388d6201,8,8,,,0.0,0.0,100.0,0.0,0.0
6749bf73cd5a8f2722fb0e11,3,3,0.41,0.17,0.6666666666666666,0.0,100.0,66.67,0.0
6749fbb1f57aeb38e6ede2ce,9,8,1.9638,1.76,0.0,0.0,88.89,0.0,0.0
674a07aa47e43ff902a0c3be,2,2,0.06,0.06,1.0,0.0,100.0,100.0,0.0
674a0d7610fbf331ba7b5645,2,2,0.475,0.475,0.5,0.0,100.0,50.0,0.0
674a0fd1cd5a8fbfd4fb1074,1,1,2.2,2.2,0.0,0.0,100.0,0.0,0.0
674a177b6dcdab141a8d64eb,1,1,0.1,0.1,1.0,0.0,100.0,100.0,0.0
674a195fcd5a8f8667fb10e7,1,1,,,0.0,0.0,100.0,0.0,0.0
674a19c047e43f6f0ea0c4b1,4,3,1.7067,1.95,0.0,0.0,75.0,0.0,0.0
674a19ca47e43f8533a0c4b2,3,3,1.64,1.6,0.0,0.0,100.0,0.0,0.0
674a259b47e43f092ca0c50e,1,1,3.07,3.07,0.0,0.0,100.0,0.0,0.0
674a26816dcdabb13f8d6577,1,0,,,0.0,0.0,0.0,0.0,0.0
674a2ff947e43f496da0c56a,23,19,0.6875,0.69,0.08695652173913043,0.0,82.61,8.7,0.0
674a371210fbf33b437b57e0,1,1,,,0.0,0.0,100.0,0.0,0.0
674a3ae810fbf3e8767b57fc,5,5,0.496,0.53,0.2,0.0,100.0,20.0,0.0
674a4bfccd5a8f1cf9fb126e,6,4,0.13,0.13,0.3333333333333333,0.0,66.67,33.33,0.0
674a4eb56dcdab11168d66b8,4,4,0.6575,0.65,0.0,0.0,100.0,0.0,0.0
674a5e18cd5a8f877cfb12c3,2,2,,,0.0,0.0,100.0,0.0,0.0
674a6090cd5a8fd9fdfb12cc,2,2,,,0.0,0.0,100.0,0.0,0.0
674a60d3cd5a8f490dfb12cd,4,4,1.3775,1.525,0.0,0.0,100.0,0.0,0.0
674a6e61cd5a8f8469fb12fd,32,19,0.22,0.13,0.375,0.0,59.38,37.5,0.0
674a857a10fbf338e47b5936,1,1,1.75,1.75,0.0,0.0,100.0,0.0,0.0
674a9fc4cd5a8f5c54fb1381,1,1,,,0.0,0.0,100.0,0.0,0.0
674ab2d8cd5a8f486dfb13b1,2,0,,,0.0,0.0,0.0,0.0,0.0
674abbe96dcdab80dc8d680e,7,6,2.195,3.025,0.14285714285714285,0.0,85.71,14.29,0.0
674ac1c96dcdab6da88d681a,3,3,1.3033,0.73,0.3333333333333333,0.0,100.0,33.33,0.0
674adbcbaeec85304192d038,6,6,0.3483,0.285,0.5,0.0,100.0,50.0,0.0
674b10ee6dcdab5c138d6875,1,1,0.07,0.07,1.0,0.0,100.0,100.0,0.0
674b29baaeec85461492d0af,6,4,0.6875,0.71,0.0,0.0,66.67,0.0,0.0
674b315210fbf31d157b5a59,1,1,,,0.0,0.0,100.0,0.0,0.0
674b52b047e43f1779a0c8e9,3,3,0.325,0.325,0.3333333333333333,0.0,100.0,33.33,0.0
674b54aa47e43f4613a0c8f5,10,4,,,0.0,0.0,40.0,0.0,0.0
674b5c6e47e43fb6c8a0c91c,3,2,1.73,1.73,0.0,0.0,66.67,0.0,0.0
674b65206dcdab4a038d69d3,1,1,2.35,2.35,0.0,0.0,100.0,0.0,0.0
674b672d47e43fa4bda0c941,4,3,0.4667,0.47,0.25,0.0,75.0,25.0,0.0
674b7728aeec85366092d230,8,8,1.0512,0.96,0.125,0.0,100.0,12.5,0.0
674b80f4aeec8564c392d268,1,1,1.12,1.12,0.0,0.0,100.0,0.0,0.0
674b855547e43fd3e7a0c9e6,2,0,,,0.0,0.0,0.0,0.0,0.0
674b8b28aeec85afed92d2a0,1,1,,,0.0,0.0,100.0,0.0,0.0
674b934210fbf349597b5c5b,3,3,0.9433,0.73,0.0,0.0,100.0,0.0,0.0
674bb72147e43f0891a0cae8,2,2,3.26,3.26,0.0,0.0,100.0,0.0,0.0
674bbf12cd5a8fb8ddfb174c,1,1,1.98,1.98,0.0,0.0,100.0,0.0,0.0
674bd1d9cd5a8f21fffb176e,1,1,1.68,1.68,0.0,0.0,100.0,0.0,0.0
674be97eaeec8532c192d414,1,1,2.97,2.97,0.0,0.0,100.0,0.0,0.0
674bffe1cd5a8f6a94fb17df,1,1,0.08,0.08,1.0,0.0,100.0,100.0,0.0
674c42036dcdab69f88d6c95,1,0,,,0.0,0.0,0.0,0.0,0.0
674c658faeec85ec8292d4ba,1,1,,,0.0,0.0,100.0,0.0,0.0
674c66efcd5a8f3d2bfb1843,7,7,3.0586,3.12,0.0,0.0,100.0,0.0,0.0
674c6b30cd5a8f523afb184a,20,12,0.565,0.565,0.05,0.0,60.0,5.0,0.0
674c6de1cd5a8fd45dfb1854,1,1,0.15,0.15,1.0,0.0,100.0,100.0,0.0
674c7144cd5a8fa8f5fb185a,1,1,,,0.0,0.0,100.0,0.0,0.0
674c73386dcdab432d8d6cc7,5,5,1.554,1.92,0.0,0.0,100.0,0.0,0.0
674c905910fbf386777b5e94,2,2,3.8,3.8,0.0,0.0,100.0,0.0,0.0
674c947e6dcdab7f778d6d37,1,1,2.68,2.68,0.0,0.0,100.0,0.0,0.0
674c94d710fbf3114e7b5ea2,1,0,,,0.0,0.0,0.0,0.0,0.0
674c99a910fbf352377b5eb5,1,1,0.82,0.82,0.0,0.0,100.0,0.0,0.0
674c99fc6dcdabf01e8d6d4b,3,3,0.78,0.57,0.0,0.0,100.0,0.0,0.0
674c9cfb10fbf328d27b5ec5,2,2,2.87,2.87,0.0,0.0,100.0,0.0,0.0
674c9d4e6dcdab25fa8d6d5a,4,4,0.745,0.71,0.0,0.0,100.0,0.0,0.0
674ca4d8aeec85341392d599,8,8,0.7938,0.925,0.25,0.0,100.0,25.0,0.0
674ca4efaeec85758492d59a,3,2,0.55,0.55,0.3333333333333333,0.0,66.67,33.33,0.0
674ca6a56dcdab109e8d6d8c,1,1,0.57,0.57,0.0,0.0,100.0,0.0,0.0
674ca85010fbf3e97c7b5ef6,4,4,0.9325,0.965,0.0,0.0,100.0,0.0,0.0
674caa8247e43f17fea0ccd8,9,6,,,0.0,0.0,66.67,0.0,0.0
674cafe247e43f5aafa0ccf9,2,2,0.485,0.485,0.0,0.0,100.0,0.0,0.0
674cbd846dcdaba4b98d6e0b,1,0,,,0.0,0.0,0.0,0.0,0.0
674cc0066dcdaba0c98d6e20,2,2,0.78,0.78,0.0,0.0,100.0,0.0,0.0
674cd0b06dcdabf7f38d6e78,1,1,1.63,1.63,0.0,0.0,100.0,0.0,0.0
674cd103cd5a8f2e69fb1a11,3,3,0.8067,0.82,0.3333333333333333,0.0,100.0,33.33,0.0
674cd69eaeec85537f92d68e,2,2,0.585,0.585,0.0,0.0,100.0,0.0,0.0
674cd982aeec855c8592d69a,2,2,0.395,0.395,0.5,0.0,100.0,50.0,0.0
674ce0ea6dcdab75968d6ed0,3,3,0.965,0.965,0.0,0.0,100.0,0.0,0.0
674d0c96cd5a8fd4d3fb1b25,1,0,,,0.0,0.0,0.0,0.0,0.0
674d0d28cd5a8f4b42fb1b2a,93,93,2.2131,1.85,0.053763440860215055,0.0,100.0,5.38,0.0
674d13226dcdabd6308d6fad,5,4,2.78,2.81,0.0,0.0,80.0,0.0,0.0
674d254047e43ff7e1a0cf1d,3,3,0.9833,0.8,0.0,0.0,100.0,0.0,0.0
674d44d6aeec852e5592d840,4,4,0.5875,0.55,0.25,0.0,100.0,25.0,0.0
674d51506dcdab6ca38d7066,1,1,0.5,0.5,0.0,0.0,100.0,0.0,0.0
674d5c8d10fbf3efc37b61eb,1,1,1.32,1.32,0.0,0.0,100.0,0.0,0.0
674d6fad6dcdab4f028d70b0,1,1,0.17,0.17,1.0,0.0,100.0,100.0,0.0
674d84b347e43f73eca0d005,1,1,1.22,1.22,0.0,0.0,100.0,0.0,0.0
674d98236dcdab39608d712c,1,1,0.97,0.97,0.0,0.0,100.0,0.0,0.0
674dae2f6bddcf66bc9d70c9,3,3,1.8267,2.12,0.0,0.0,100.0,0.0,0.0
674db73b10fbf322747b62e4,1,1,3.4,3.4,0.0,0.0,100.0,0.0,0.0
674dc998cd5a8f4795fb1e0c,4,3,1.3533,1.45,0.0,0.0,75.0,0.0,0.0
674dd09010fbf303c87b6431,3,1,,,0.0,0.0,33.33,0.0,0.0
674dd95047e43f3ca8a0d235,11,9,2.3089,1.97,0.0,0.0,81.82,0.0,0.0
674ddc7ecd5a8f32e8fb1f2d,1,1,0.48,0.48,0.0,0.0,100.0,0.0,0.0
674de3816bddcfe80f9d7377,1,0,,,0.0,0.0,0.0,0.0,0.0
674de63d47e43f0d67a0d324,5,0,,,0.0,0.0,0.0,0.0,0.0
674de7916bddcf585a9d73b6,6,6,0.5233,0.585,0.16666666666666666,0.0,100.0,16.67,0.0
674de92147e43fa27ca0d35a,1,1,0.13,0.13,1.0,0.0,100.0,100.0,0.0
674dea5047e43f4954a0d375,4,4,0.6775,0.57,0.25,0.0,100.0,25.0,0.0
674deedb10fbf3232e7b6632,1,1,0.12,0.12,1.0,0.0,100.0,100.0,0.0
674df3996dcdab95fb8d753c,10,10,0.346,0.32,0.0,0.0,100.0,0.0,0.0
674df78b6dcdab6b0a8d7586,1,1,2.27,2.27,0.0,0.0,100.0,0.0,0.0
674df89b6bddcf93509d74e3,5,5,1.6267,1.95,0.0,0.0,100.0,0.0,0.0
674df9b547e43f9db0a0d498,11,10,0.6211,0.42,0.2727272727272727,0.0,90.91,27.27,0.0
674df9bf47e43fd023a0d499,6,6,0.77,0.315,0.3333333333333333,0.0,100.0,33.33,0.0
674dfd68cd5a8f4f49fb2184,2,1,1.35,1.35,0.0,0.0,50.0,0.0,0.0
674e01ddcd5a8f6eaffb21f1,3,0,,,0.0,0.0,0.0,0.0,0.0
674e0375cd5a8fc06dfb220a,2,1,1.22,1.22,0.0,0.0,50.0,0.0,0.0
674e038dcd5a8f1439fb220d,2,1,0.82,0.82,0.0,0.0,50.0,0.0,0.0
674e140247e43f6b0aa0d6b6,10,7,,,0.0,0.0,70.0,0.0,0.0
674e16d26dcdab63fe8d781c,4,4,,,0.0,0.0,100.0,0.0,0.0
674e1d256bddcffd589d77fd,13,11,,,0.0,0.0,84.62,0.0,0.0
674e1de66bddcf86749d7807,13,13,0.6262,0.72,0.0,0.0,100.0,0.0,0.0
674e27966dcdab351a8d7930,12,12,0.4882,0.43,0.3333333333333333,0.0,100.0,33.33,0.0
674e2b3fcd5a8f3ad4fb24fa,4,4,0.475,0.4,0.5,0.0,100.0,50.0,0.0
674e2df247e43f1870a0d865,2,2,1.415,1.415,0.0,0.0,100.0,0.0,0.0
674e310c10fbf3a7ef7b6ab0,5,5,1.6067,1.6,0.0,0.0,100.0,0.0,0.0
674e32c447e43f46a3a0d8ad,13,13,0.6936,0.6,0.23076923076923078,0.0,100.0,23.08,0.0
674e35bccd5a8fffbffb2593,1,1,0.15,0.15,1.0,0.0,100.0,100.0,0.0
674e36b46dcdab4b568d7a07,1,1,1.45,1.45,0.0,0.0,100.0,0.0,0.0
674e43756dcdab76398d7a9a,1,1,0.08,0.08,1.0,0.0,100.0,100.0,0.0
674e523d6bddcf3bef9d7ab0,5,5,,,0.0,0.0,100.0,0.0,0.0
674e52f16dcdab207b8d7b2a,10,9,,,0.0,0.0,90.0,0.0,0.0
674e5855cd5a8f9d75fb26f6,3,1,,,0.0,0.0,33.33,0.0,0.0
674e5a5b6dcdabf45d8d7b53,1,0,,,0.0,0.0,0.0,0.0,0.0
674e5bd26bddcf74069d7aea,1,1,0.05,0.05,1.0,0.0,100.0,100.0,0.0
674e5eaccd5a8fbd2cfb2726,1,1,,,0.0,0.0,100.0,0.0,0.0
674e64876dcdab62518d7b91,1,1,0.88,0.88,0.0,0.0,100.0,0.0,0.0
674e6bd347e43f51f4a0daa0,1,0,,,0.0,0.0,0.0,0.0,0.0
674e6c3a47e43f5f8fa0daa4,1,1,2.87,2.87,0.0,0.0,100.0,0.0,0.0
674e743910fbf3de3f7b6cd3,1,1,0.82,0.82,0.0,0.0,100.0,0.0,0.0
674e7c7c6dcdab59068d7bfb,5,4,3.605,3.5,0.0,0.0,80.0,0.0,0.0
674e7d816bddcf8ac59d7b8d,28,25,0.8987,0.9,0.21428571428571427,0.0,89.29,21.43,0.0
674e7f246dcdab478b8d7c03,9,9,1.1678,1.18,0.0,0.0,100.0,0.0,0.0
674e7ff610fbf3b4d67b6cf7,4,4,1.14,1.12,0.0,0.0,100.0,0.0,0.0
674e804a10fbf347f87b6cfa,1,1,,,0.0,0.0,100.0,0.0,0.0
674e8252cd5a8fce9ffb27bb,1,1,0.95,0.95,0.0,0.0,100.0,0.0,0.0
674e95b447e43fec23a0db40,1,1,0.12,0.12,1.0,0.0,100.0,100.0,0.0
674e96fe6dcdab1d938d7c49,1,1,,,0.0,0.0,100.0,0.0,0.0
674e9c6a6dcdab7ded8d7c5d,2,0,,,0.0,0.0,0.0,0.0,0.0
674efeb930011fc85fa6c3d8,6,6,1.494,1.6,0.16666666666666666,0.0,100.0,16.67,0.0
674f01d65303d73a97b074f5,2,2,0.54,0.54,0.0,0.0,100.0,0.0,0.0
674f1db8415dd21decdafdb7,1,0,,,0.0,0.0,0.0,0.0,0.0
674f1f1730011fde5da6c539,82,79,1.3533,1.28,0.17073170731707318,0.0,96.34,17.07,0.0
674f244e30011f32bba6c58e,1,1,0.4,0.4,0.0,0.0,100.0,0.0,0.0
674f2e8030011f2518a6c643,2,2,2.2,2.2,0.0,0.0,100.0,0.0,0.0
674f3a5c5303d7a628b077f2,11,5,2.08,1.13,0.0,0.0,45.45,0.0,0.0
674f3b1e35487e02d75a53f4,1,1,0.15,0.15,1.0,0.0,100.0,100.0,0.0
674f3f12415dd20c7ddaffd0,1,1,0.52,0.52,0.0,0.0,100.0,0.0,0.0
674f44da30011f617da6c7c2,4,4,0.52,0.49,0.0,0.0,100.0,0.0,0.0
674f460157dc4c29d0358f66,10,10,1.6538,1.075,0.3,0.0,100.0,30.0,0.0
674f499157dc4c2f61358f9c,19,19,,,0.0,0.0,100.0,0.0,0.0
674f4c3c57dc4cea86358fce,5,5,5.168,1.83,0.0,0.2,100.0,0.0,20.0
674f50465303d76153b07988,1,1,0.22,0.22,1.0,0.0,100.0,100.0,0.0
674f51b857dc4cd034359022,1,1,,,0.0,0.0,100.0,0.0,0.0
674f530735487edf2d5a5586,12,10,,,0.0,0.0,83.33,0.0,0.0
674f5a56415dd27160db01b3,1,1,0.2,0.2,1.0,0.0,100.0,100.0,0.0
674f5b0e30011f4c3ca6c95b,1,1,0.98,0.98,0.0,0.0,100.0,0.0,0.0
674f5ebf30011ff0b6a6c99e,9,9,0.6878,0.83,0.2222222222222222,0.0,100.0,22.22,0.0
674f60db5303d76070b07ac6,1,1,1.68,1.68,0.0,0.0,100.0,0.0,0.0
674f62dc35487e47fa5a5693,1,1,3.18,3.18,0.0,0.0,100.0,0.0,0.0
674f695a57dc4cc7753591ee,2,0,,,0.0,0.0,0.0,0.0,0.0
674f6aeb57dc4c66f135920b,3,2,1.21,1.21,0.0,0.0,66.67,0.0,0.0
674f701e35487ec85f5a5798,5,0,,,0.0,0.0,0.0,0.0,0.0
674f72e4415dd22b84db0378,3,3,2.3,2.3,0.0,0.0,100.0,0.0,0.0
674f7de235487e2a7a5a585e,2,2,0.15,0.15,1.0,0.0,100.0,100.0,0.0
674f808d30011f0846a6cbe6,2,2,0.565,0.565,0.5,0.0,100.0,50.0,0.0
674f88d535487e0cf65a58f9,1,1,0.07,0.07,1.0,0.0,100.0,100.0,0.0
674f8a3f5303d72ae7b07d6f,4,4,0.255,0.16,0.75,0.0,100.0,75.0,0.0
674f8df0415dd21bdcdb0512,6,6,1.61,1.2,0.16666666666666666,0.0,100.0,16.67,0.0
674f94c657dc4c1724359479,4,2,,,0.0,0.0,50.0,0.0,0.0
674f996730011f0f21a6cd18,3,2,1.41,1.41,0.0,0.0,66.67,0.0,0.0
674f9abf30011f69a0a6cd26,4,3,1.77,1.77,0.0,0.0,75.0,0.0,0.0
674fa4a530011f4c9ca6cd8d,4,3,0.235,0.235,0.5,0.0,75.0,50.0,0.0
674fa6e95303d779b4b07e8d,1,1,0.48,0.48,0.0,0.0,100.0,0.0,0.0
674faa43415dd28fb1db0630,1,1,1.27,1.27,0.0,0.0,100.0,0.0,0.0
674fc36a415dd26f28db06e5,2,0,,,0.0,0.0,0.0,0.0,0.0
674fcda5b40138272b6ed939,7,7,1.4614,0.75,0.0,0.0,100.0,0.0,0.0
674fd3ab415dd22620db072b,1,1,0.48,0.48,0.0,0.0,100.0,0.0,0.0
674fd89257dc4ca1fc35966e,3,3,0.9967,0.67,0.0,0.0,100.0,0.0,0.0
674fd952415dd245efdb0741,1,1,0.38,0.38,0.0,0.0,100.0,0.0,0.0
674fdd2f5303d78a3cb07fcf,1,1,,,0.0,0.0,100.0,0.0,0.0
674fe00a30011f8e8ca6cee5,2,2,1.2,1.2,0.0,0.0,100.0,0.0,0.0
674fe25a57dc4c9f9c3596a4,18,18,0.5106,0.4,0.05555555555555555,0.0,100.0,5.56,0.0
674ff22557dc4c03f53596d9,2,2,1.71,1.71,0.0,0.0,100.0,0.0,0.0
67500654415dd23dcedb07e6,5,2,,,0.0,0.0,40.0,0.0,0.0
675020d75303d7addbb08076,2,2,1.875,1.875,0.0,0.0,100.0,0.0,0.0
675039ed57dc4c3fea359755,4,4,2.345,2.39,0.25,0.0,100.0,25.0,0.0
67504090415dd26a95db0837,4,4,1.695,1.695,0.0,0.0,100.0,0.0,0.0
67505bde57dc4c4e063597f4,1,1,0.15,0.15,1.0,0.0,100.0,100.0,0.0
6750613457dc4c2665359821,1,1,,,0.0,0.0,100.0,0.0,0.0
6750633130011f8876a6d056,3,3,0.155,0.155,0.6666666666666666,0.0,100.0,66.67,0.0
67506384b4013854c86edb0a,45,27,,,0.0,0.0,60.0,0.0,0.0
67506c7d415dd2ba3ddb0956,3,3,0.65,0.65,0.0,0.0,100.0,0.0,0.0
6750722e5303d7476cb0825b,16,16,0.9107,0.77,0.0625,0.0,100.0,6.25,0.0
67507c5e415dd24a8edb0a6d,2,2,2.225,2.225,0.0,0.0,100.0,0.0,0.0
67507d6230011f3fa9a6d1bf,1,0,,,0.0,0.0,0.0,0.0,0.0
675087cf5303d75537b083bc,1,1,3.35,3.35,0.0,0.0,100.0,0.0,0.0
675090615303d71775b0845e,1,1,1.07,1.07,0.0,0.0,100.0,0.0,0.0
675091aa5303d7eb76b0846d,3,3,2.0933,1.8,0.0,0.0,100.0,0.0,0.0
6750981630011f8e1aa6d3a2,2,2,,,0.0,0.0,100.0,0.0,0.0
675099c130011f76aba6d3c0,2,2,0.4,0.4,0.5,0.0,100.0,50.0,0.0
6750a2d45303d7462fb085a7,2,2,2.275,2.275,0.0,0.0,100.0,0.0,0.0
6750a603415dd2e66edb0d0d,1,1,,,0.0,0.0,100.0,0.0,0.0
6750a6275303d7902fb085d5,12,4,1.38,1.38,0.0,0.0,33.33,0.0,0.0
6750a792415dd21553db0d2f,2,2,,,0.0,0.0,100.0,0.0,0.0
6750a7d357dc4c1fd7359c8a,3,3,0.2,0.15,0.6666666666666666,0.0,100.0,66.67,0.0
6750a7d45303d7a0e4b085fe,76,75,1.1963,1.02,0.06578947368421052,0.0,98.68,6.58,0.0
6750af4657dc4cf44c359d1f,1,0,,,0.0,0.0,0.0,0.0,0.0
6750be97415dd23ab4db0f06,4,4,1.755,1.725,0.0,0.0,100.0,0.0,0.0
6750bf5b30011f3013a6d68a,4,3,,,0.0,0.0,75.0,0.0,0.0
6750c0d6b401381fe76ee12c,1,1,1.23,1.23,0.0,0.0,100.0,0.0,0.0
6750c26a57dc4c7054359e9a,2,2,0.3,0.3,0.0,0.0,100.0,0.0,0.0
6750c6ba415dd23291db0f8b,2,1,0.12,0.12,0.5,0.0,50.0,50.0,0.0
6750cba0415dd24e46db0fe4,13,12,1.5033,1.29,0.07692307692307693,0.0,92.31,7.69,0.0
6750ccd830011f39b9a6d786,23,22,0.9327,0.97,0.13043478260869565,0.0,95.65,13.04,0.0
6750cdd730011f74c2a6d793,30,30,0.8783,0.91,0.23333333333333334,0.0,100.0,23.33,0.0
6750dbb7415dd268a0db10be,19,19,0.7292,0.62,0.15789473684210525,0.0,100.0,15.79,0.0
6750dc21b4013867306ee287,3,3,0.89,0.98,0.3333333333333333,0.0,100.0,33.33,0.0
6750df43415dd21ab7db10e3,10,10,0.833,0.745,0.3,0.0,100.0,30.0,0.0
6750e1ab5303d7982eb089f3,1,1,0.25,0.25,1.0,0.0,100.0,100.0,0.0
6750e2b557dc4cc23e35a067,2,2,0.13,0.13,0.5,0.0,100.0,50.0,0.0
6750ee47b4013811ff6ee378,31,30,2.2307,1.81,0.03225806451612903,0.06451612903225806,96.77,3.23,6.45
6751005c57dc4c064b35a178,4,4,0.28,0.19,0.75,0.0,100.0,75.0,0.0
675105b357dc4c41ff35a191,7,7,0.25,0.13,0.7142857142857143,0.0,100.0,71.43,0.0
6751071ab4013870936ee422,1,1,2.98,2.98,0.0,0.0,100.0,0.0,0.0
67510b0730011f1fa4a6da02,2,2,0.965,0.965,0.5,0.0,100.0,50.0,0.0
67510f0cb4013881566ee44c,3,3,0.5033,0.63,0.3333333333333333,0.0,100.0,33.33,0.0
675115f5b401382bf56ee474,1,1,,,0.0,0.0,100.0,0.0,0.0
675129d35303d72febb08bc8,4,3,1.2567,1.22,0.0,0.0,75.0,0.0,0.0
67512b4a415dd231ccdb12cd,9,9,1.2011,1.48,0.2222222222222222,0.0,100.0,22.22,0.0
